,job_url,linkedin_job_url_cleaned,company_name,company_url,linkedin_company_url_cleaned,job_title,job_location,posted_date,normalized_company_name
10,https://www.linkedin.com/jobs/view/data-scientist-marketing-sales-at-descript-3464888674?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=7IJdUUmEPX4R3hq8fKQbew%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-marketing-sales-at-descript-3464888674,Descript,https://www.linkedin.com/company/descript?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/descript,"Data Scientist, Marketing & Sales","San Francisco, CA",2023-02-03,Descript
11,https://www.linkedin.com/jobs/view/data-scientist-data-analytics-at-costco-it-3499360620?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=dgQCMN6Two5H7y%2FZnOJq1g%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-data-analytics-at-costco-it-3499360620,Costco IT,https://www.linkedin.com/company/costco-weareit?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/costco-weareit,Data Scientist - Data Analytics,"Dallas, TX",2023-02-02,Costco weareit
12,https://www.linkedin.com/jobs/view/data-scientist%C2%A0-at-global-soft-systems-inc-3476243396?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=CaIjr2uh526maE3vXx1CjA%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist%C2%A0-at-global-soft-systems-inc-3476243396,"Global Soft Systems, Inc.",https://www.linkedin.com/company/global-soft-systems?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/global-soft-systems,Data Scientist,"Bentonville, AR",2023-02-09,Global soft systems
13,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-flock-safety-3486026672?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=7VI09HDNS5TxBRXQZQvKFA%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-flock-safety-3486026672,Flock Safety,https://www.linkedin.com/company/flock-safety?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/flock-safety,Machine Learning Engineer,United States,2023-02-18,Flock safety
14,https://www.linkedin.com/jobs/view/data-scientist-at-sustainment-3471877519?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=k%2FunEiZmJDuE5SW%2BgUaIVg%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-sustainment-3471877519,Sustainment,https://www.linkedin.com/company/sustainment?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/sustainment,Data Scientist,"Austin, TX",2023-02-08,Sustainment
15,https://www.linkedin.com/jobs/view/data-scientist-ai-ml-at-the-aes-corporation-3483190536?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=l3gIQCW24Ong5GD4wfDiHw%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-ai-ml-at-the-aes-corporation-3483190536,The AES Corporation,https://www.linkedin.com/company/aes?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/aes,Data Scientist (AI/ML),"Louisville, CO",2023-02-16,Aes
16,https://www.linkedin.com/jobs/view/senior-data-scientist-at-altamira-technologies-corporation-3503249503?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=s3jL4o19y22YzVDwVvBEyQ%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/senior-data-scientist-at-altamira-technologies-corporation-3503249503,Altamira Technologies Corporation,https://www.linkedin.com/company/altamira-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/altamira-corporation,Senior Data Scientist,"Northern, VA",2023-02-27,Altamira corporation
17,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-versatech-inc-3480092280?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=Hshj0osWGIUTXbcepOBtfA%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-versatech-inc-3480092280,"VersaTech, Inc",https://www.linkedin.com/company/versatech-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/versatech-inc,Machine Learning Engineer,United States,2023-02-13,Versatech inc
18,https://www.linkedin.com/jobs/view/data-scientist-at-stellent-it-3457743850?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=OFVx970nDqEGeYJAqT0m%2FA%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-stellent-it-3457743850,Stellent IT,https://www.linkedin.com/company/stellent-it?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/stellent-it,Data Scientist,"Stamford, CT",2023-01-31,Stellent it
19,https://www.linkedin.com/jobs/view/expert-level-data-scientist-at-ens-solutions-llc-3477475203?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=vLsOco7Qf%2FmRTFkejB6qfA%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/expert-level-data-scientist-at-ens-solutions-llc-3477475203,"ENS Solutions, LLC",https://www.linkedin.com/company/ens-solutions-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/ens-solutions-llc,Expert-Level Data Scientist,"Chantilly, VA",2023-02-10,Ens solutions llc
20,https://www.linkedin.com/jobs/view/data-scientist-at-diverse-lynx-3474331277?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=KWIhZKLWuyx7Dnz%2BbiGJpw%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-diverse-lynx-3474331277,Diverse Lynx,https://www.linkedin.com/company/diverselynx?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/diverselynx,Data scientist,"Dallas, TX",2023-02-08,Diverselynx
21,https://www.linkedin.com/jobs/view/data-scientist-at-integrated-resources-inc-iri-3511713209?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=7DVOJO2lCvCW3aibEdiojA%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-integrated-resources-inc-iri-3511713209,"Integrated Resources, Inc ( IRI )",https://www.linkedin.com/company/integrated-resources-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/integrated-resources-inc,Data Scientist,"New York, NY",2023-03-08,Integrated resources inc
22,https://www.linkedin.com/jobs/view/entry-level-data-scientist-at-synergisticit-3489528277?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=NBlDvRBX5fU%2B8CIz06W2Kw%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/entry-level-data-scientist-at-synergisticit-3489528277,SynergisticIT,https://www.linkedin.com/company/synergisticit?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/synergisticit,Entry Level Data Scientist,"Austin, TX",2023-02-18,Synergisticit
23,https://www.linkedin.com/jobs/view/data-scientist-data-analytics-at-costco-it-3499364276?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=2NtZktmjzawZI%2BzrJwpbKg%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-data-analytics-at-costco-it-3499364276,Costco IT,https://www.linkedin.com/company/costco-weareit?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/costco-weareit,Data Scientist - Data Analytics,"Chicago, IL",2023-02-02,Costco weareit
24,https://www.linkedin.com/jobs/view/senior-data-scientist-at-vettafi-3515920104?refId=ShWgzI%2FJ4EYENZMKcVNHEA%3D%3D&trackingId=1qCI0BiatosO4nab3n63qw%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/senior-data-scientist-at-vettafi-3515920104,VettaFi,https://www.linkedin.com/company/vettafi?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/vettafi,Senior Data Scientist,United States,2023-03-09,Vettafi
