,job_url,linkedin_job_url_cleaned,company_name,company_url,linkedin_company_url_cleaned,job_title,job_location,posted_date,normalized_company_name
15,https://www.linkedin.com/jobs/view/data-scientist-mostly-remote-at-vsv-wins-inc-3508061429?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=qirK324ksz7IlmJETLOBdg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-mostly-remote-at-vsv-wins-inc-3508061429,"VSV WINS, INC",https://www.linkedin.com/company/vsv-wins-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/vsv-wins-inc,Data Scientist (Mostly remote),"Richmond, VA",2023-03-06,Vsv wins inc
16,https://www.linkedin.com/jobs/view/data-scientist-at-extend-information-systems-inc-3500269631?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=mO6eZbxk4vzdHydO8Ze3uA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-extend-information-systems-inc-3500269631,Extend Information Systems Inc.,https://www.linkedin.com/company/extendinfosys?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/extendinfosys,Data Scientist,"Bellevue, WA",2023-02-27,Extendinfosys
17,https://www.linkedin.com/jobs/view/people-data-scientist-at-lululemon-3514455754?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=vjON%2Bw%2F%2BcfHrpEX0g8my0A%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/people-data-scientist-at-lululemon-3514455754,lululemon,https://ca.linkedin.com/company/lululemon?trk=public_jobs_jserp-result_job-search-card-subtitle,https://ca.linkedin.com/company/lululemon,People Data Scientist,"Seattle, WA",2023-03-06,Lululemon
18,https://www.linkedin.com/jobs/view/data-scientist-at-integra-connect-3483520818?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=zlpUXLpmvUXxgDQc2h8%2F5Q%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-integra-connect-3483520818,Integra Connect,https://www.linkedin.com/company/integra-connect?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/integra-connect,Data Scientist,United States,2023-03-03,Integra connect
19,https://www.linkedin.com/jobs/view/data-scientist-at-ada-meher-3494351211?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=3dWPe6cnYUxByBlmoy%2FfUA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-ada-meher-3494351211,Ada Meher,https://uk.linkedin.com/company/ada-meher?trk=public_jobs_jserp-result_job-search-card-subtitle,https://uk.linkedin.com/company/ada-meher,Data Scientist,"Florida, United States",2023-02-23,Ada meher
20,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-glacier-3486049119?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=LXOG0ndjUYurhHcYSpYYfw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-glacier-3486049119,Glacier,https://www.linkedin.com/company/endwaste?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/endwaste,Machine Learning Engineer,"San Francisco, CA",2023-02-18,Endwaste
21,https://www.linkedin.com/jobs/view/data-scientist-at-tegria-3497410604?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=k6738FivroItyxYHRNoHLw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-tegria-3497410604,Tegria,https://www.linkedin.com/company/tegria?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/tegria,Data Scientist,United States,2023-02-23,Tegria
22,https://www.linkedin.com/jobs/view/data-scientist-marketing-analytics-at-marketbridge-3496112194?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=uH2p2GNYWpBWhyv8bv9U3w%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-marketing-analytics-at-marketbridge-3496112194,MarketBridge,https://www.linkedin.com/company/marketbridge?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/marketbridge,Data Scientist - Marketing Analytics,"Washington, DC",2023-02-22,Marketbridge
23,https://www.linkedin.com/jobs/view/data-scientist-sr-data-scientist-remote-at-green-dot-corporation-3480617579?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=kak6xjkSRkyBrpGhg%2BaI8w%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-sr-data-scientist-remote-at-green-dot-corporation-3480617579,Green Dot Corporation,https://www.linkedin.com/company/green-dot-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/green-dot-corporation,Data Scientist/Sr. Data Scientist - Remote,United States,2023-02-16,Green dot corporation
24,https://www.linkedin.com/jobs/view/data-scientist-apple-services-digital-marketing-at-apple-3472393459?refId=Mg5mjNMPCrWs4GqlIDYHbA%3D%3D&trackingId=nKxELcKu6xAQ%2Bm1ojh%2Bqlg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-apple-services-digital-marketing-at-apple-3472393459,Apple,https://www.linkedin.com/company/apple?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/apple,"Data Scientist, Apple Services Digital Marketing","Culver City, CA",2023-03-04,Apple
